6638,Cannonball Adderley,Love For Sale - Remastered,424.64,88.14,0.462,Jazz
6639,Cannonball Adderley,Love For Sale - Remastered,424.64,88.14,0.462,Blues
6640,Nobuo Uematsu,Prima Vista Orchestra (Final Fantasy IX),93.067,88.14,0.417,Classical
6641,Ajmw,Bloom,130.909,88.15,0.656,Jazz
6642,NAV,Interlude,116.573,88.15,0.0542,Hip-Hop
6643,Gregg Allman,Midnight Rider - Live,310.707,88.16,0.238,Blues
6644,Don Henley,The Heart Of The Matter,322.6,88.16,0.38,Rock
6645,Yuki Hayashi,極限スイッチ,162.253,88.17,0.372,Anime
6646,MF Eistee,chimney,120,88.17,0.528,Jazz
6647,Grandaddy,A.M. 180,200.667,88.17,0.211,Alternative
6648,Waylon Jennings,Goin' Down Rockin',238.013,88.17,0.558,Country
6649,The Dead Weather,I Cut Like a Buffalo,207.64,88.17,0.561,Blues
6650,Red Hot Chili Peppers,Soul To Squeeze,289.533,88.17,0.656,Rock
6651,Steve Reich,Different Trains: III. After the War,635.04,88.17,0.347,Classical
6652,Bedřich Smetana,"Festive Symphony in E Major, Op. 6, JB 1:59: III. Scherzo",634.573,88.17,0.182,Classical
6653,Masakatsu Takagi,Oyoste Aina,182.413,88.18,0.377,Anime
6654,Richard Elliot,This Could Be Real,295.867,88.19,0.639,Jazz
6655,BURNOUT SYNDROMES,Jinkoueisei,273.213,88.2,0.322,Anime
6656,Dmitri Shostakovich,"Symphony No. 10 in E Minor, Op. 93: II. Allegro",245.587,88.2,0.32,Classical
6657,MY FIRST STORY,preservation,60.48,88.21,0.179,Anime
6658,Adam Rafferty,Overjoyed,204.773,88.21,0.399,Jazz
6659,Dee Dee Sharp,I Really Love You,168.773,88.21,0.689,Blues
6660,LL Cool J,I Need Love,322,88.21,0.65,Hip-Hop
6661,Jakob Ogawa,Let It Pass,126.698,88.22,0.301,Alternative
6662,Bibio,Anything New,247.36,88.24,0.696,Electronic
6663,Brett Eldredge,Phone Call To God,237.933,88.24,0.284,Country
6664,Pyotr Ilyich Tchaikovsky,"Capriccio italien, Op.45, TH.47",481.955,88.24,0.105,Classical
6665,Pete Rock,Nothin' Lesser - Instrumental,292.533,88.25,0.711,Jazz
6666,Franz Schubert,"Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"" (Fantasia)",374,88.25,0.0616,Classical
6667,i☆Ris,アルティメット☆MAGIC,238.627,88.26,0.854,Anime
6668,Rei Yasuda,One Last Word,245.96,88.26,0.354,Anime
6669,George Strait,"Love Without End, Amen",187,88.26,0.596,Country
6670,Peggy Lee,"The Siamese Cat Song/What's Going on Down There - From ""Lady and the Tramp""/Soundtrack Version",155.867,88.27,0.533,Jazz
6671,Mujo,Granadilla,114.481,88.27,0.467,Jazz
6672,Hayes Carll,Things You Don't Wanna Know,190.695,88.27,0.723,Country
6673,David Banner,Stuntin' Is A Habit,220.76,88.27,0.575,Rap
6674,Ry Cooder,Alimony,175.56,88.27,0.843,Blues
6675,All Them Witches,Swallowed By The Sea,502.867,88.27,0.0412,Blues
6676,Chet Baker,Everytime We Say Goodbye,190.493,88.28,0.239,Jazz
6677,Dolly Parton,Early Morning Breeze,166.027,88.28,0.406,Country
6678,Thurston Harris,Little Bitty Pretty One,141.733,88.28,0.879,Blues
6679,Clutch,Eight Times Over Miss October,261.12,88.28,0.76,Blues
6680,KISS,Forever,233.427,88.28,0.591,Rock
6681,Edward Elgar,"Variations on an Original Theme, Op.36 ""Enigma"": 9. Nimrod (Adagio)",225.133,88.28,0.0359,Classical
6682,Robert Schumann,"Cello Concerto in A Minor, Op. 129: II. Langsam",273.167,88.28,0.0377,Classical
6683,Pat Metheny,One Quiet Night,301.88,88.29,0.0914,Jazz
6684,Black Lips,Family Tree,156.387,88.29,0.296,Blues
6685,Damu The Fudgemunk,Truly Get Yours - Instrumental,302.72,88.3,0.244,Jazz
6686,Artifacts,Wrong Side of da Tracks,260.2,88.3,0.634,Alternative
6687,Ludwig van Beethoven,ベートーヴェン:ピアノ・ソナタ 第8番 ハ短調 作品13《悲愴》 - III. RONDO. ALLEGRO,303.573,88.3,0.175,Classical
6688,Tito Rojas,Usted,343.2,88.33,0.943,Jazz
6689,Francis and the Lights,Morning,97.675,88.33,0.467,Alternative
6690,Jack White,I Think I Found The Culprit,229.053,88.33,0.224,Blues
6691,Common,The Food,216.867,88.33,0.704,Hip-Hop
6692,Three Dog Night,Never Been To Spain - Single Version,226.067,88.34,0.764,Country
6693,Ludwig van Beethoven,"Beethoven: Symphony No. 3 in E-Flat Major, Op. 55, 'Eroica': III. Scherzo - Allegro vivace (Excerpt)",340.933,88.34,0.265,Classical
6694,The Black Keys,Breaks,181.307,88.35,0.768,Blues
6695,Peter Schmalfuss,"Walzer, Nr. 14, E-Moll, op. posth.",173,88.35,0.268,Classical
6696,Colleen,Geometría del Universo,169.872,88.37,0.0766,Jazz
6697,Jakob Ogawa,Sunshine Girl - Demo,128.985,88.38,0.697,Alternative
6698,Flying Lotus,Only If You Wanna,102.369,88.39,0.521,Electronic
6699,Ray Charles,"What'd I Say, Pt. I & II",307.053,88.39,0.794,Jazz
6700,Avishai Cohen,Remembering,314.013,88.39,0.0972,Jazz
6701,Eric Church,Creepin' - Live,287.56,88.39,0.311,Country
6702,Ray Charles,"What'd I Say, Pt. 1 & 2",307.053,88.39,0.794,Blues
6703,Ling tosite sigure,Acoustic,238.147,88.4,0.574,Anime
6704,内田彩,Bright way,255.173,88.4,0.683,Anime
6705,Leonard Bernstein,West Side Story (Original Broadway Cast): Act I: Maria,157.027,88.4,0.153,Classical
6706,Bass Santana,Curse,118.361,88.4,0.703,Hip-Hop
6707,Alice In Chains,Grind,284.64,88.42,0.364,Alternative
6708,MED,Drive In,239.787,88.42,0.588,Hip-Hop
6709,"Medeski, Martin & Wood",Pappy Check,166,88.43,0.944,Jazz
6710,Sturgill Simpson,Long White Line,241.32,88.43,0.654,Country
6711,Sturgill Simpson,Long White Line,241.32,88.43,0.654,Rock
6712,The Damned,Neat Neat Neat,161.573,88.44,0.585,Alternative
6713,Robert Johnson,Come On In My Kitchen - Take 2,169.16,88.45,0.222,Blues
6714,Roy Jones Jr.,"Go Hard, Go Home (feat. Giz, Swellz & Choppa)",325.333,88.45,0.141,Hip-Hop
6715,Gorillaz,Welcome to the World of the Plastic Beach (feat. Snoop Dogg and Hypnotic Brass Ensemble),215.507,88.46,0.331,Alternative
6716,Ella Fitzgerald,I Still Feel The Same About You,198.76,88.46,0.523,Blues
6717,Cream,I Feel Free,173.267,88.46,0.49,Blues
6718,Cream,I Feel Free,173.267,88.46,0.49,Rock
6719,Nothing But Thieves,Trip Switch,181.133,88.47,0.753,Rock
6720,Masaru Yokoyama,"All Day,All Night",162.907,88.48,0.464,Anime
6721,Nat King Cole,The Christmas Song,224.293,88.49,0.183,Jazz
6722,Hillsong UNITED,Wonder,294.56,88.49,0.18,Rock
6723,FloFilz,Shine Thru,187.175,88.5,0.625,Jazz
6724,Keith Urban,Coming Home,213.939,88.5,0.57,Country
6725,Jóhann Jóhannsson,Black Skulls,165.96,88.51,0.0358,Classical
6726,My Bloody Valentine,Soft As Snow [But Warm Inside],141.04,88.52,0.394,Electronic
6727,Mad Season,River of Deceit,302.907,88.52,0.169,Blues
6728,Eric Clapton,"Signe - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",209.413,88.52,0.797,Blues
6729,Johann Sebastian Bach,"Suite No.3 in D, BWV 1068: Air on the G string",228,88.52,0.131,Classical
6730,Soen,Lascivious,336.689,88.53,0.362,Jazz
6731,N.W.A.,Alwayz Into Somethin',264.96,88.53,0.817,Hip-Hop
6732,WEAVER,Wraith,291.68,88.54,0.67,Anime
6733,The Bamboos,On the Sly (feat. Kylie Auldist),215.387,88.54,0.883,Jazz
6734,George Benson,This Masquerade - Remastered Version,483.133,88.54,0.43,Jazz
6735,Héctor Lavoe,La Murga,333.56,88.54,0.824,Jazz
6736,Joe Cocker,Summer In the City,234.267,88.54,0.719,Blues
6737,Jonathan Butler,Falling In Love With Jesus - Falling In Love With Jesus Album Version,298.613,88.56,0.261,Jazz
6738,Evans Blue,Beyond The Stars,222.049,88.56,0.534,Alternative
6739,Evans Blue,Beyond The Stars,222.049,88.56,0.534,Rap
6740,Ludwig van Beethoven,Beethoven : Symphony No.5 in C minor Op.67 : III Allegro,502.4,88.56,0.182,Classical
6741,Pete Rock,Take The D Train,294.533,88.58,0.945,Jazz
6742,Sergei Rachmaninoff,"Morceaux de Fantaisie, Op.3: 1. Elégie",317.831,88.58,0.0395,Classical
6743,Johann Sebastian Bach,"Violin Partita No. 3 in E Major, BWV 1006: II. Loure",237.92,88.58,0.147,Classical
6744,Jimmy Scott,Nothing compares 2 U,378.373,88.6,0.162,Jazz
6745,Wolfgang Amadeus Mozart,"Symphony No.36 In C, K.425 - ""Linz"": 2. Andante",421,88.6,0.062,Classical
6746,Freddie Gibbs,Real,214.693,88.61,0.563,Alternative
6747,Seals and Crofts,Summer Breeze,203.967,88.61,0.35,Rock
6748,Racket County,Keep Walkin,285.843,88.62,0.325,Country
6749,Otis Taylor,Nasty Letter,306.827,88.62,0.564,Blues
6750,Chris Webby,So Free,220.907,88.63,0.486,Hip-Hop
6751,"Medeski, Martin & Wood",Your Name Is Snake Anthony,192.293,88.64,0.7,Jazz
6752,Blackstreet,No Diggity,304.6,88.64,0.67,Rap
6753,Blues Saraceno,Blood Shot (Megas X.L.R.),161.987,88.64,0.714,Blues
6754,Average White Band,If I Ever Lose This Heaven,300.745,88.65,0.937,Jazz
6755,Igor Stravinsky,The Firebird Suite: III. Ronde des Princesses (Live),322.2,88.65,0.0564,Classical
6756,Al Di Meola,Race With Devil On Spanish Highway,378.267,88.65,0.66,Classical
6757,Eric Church,Hippie Radio,174.24,88.66,0.651,Country
6758,Olivier Messiaen,"Quatuor pour la fin du temps, I/22: IV. Intermède (Live)",104.96,88.67,0.383,Classical
6759,Frédéric Chopin,"Mazurkas, Op. 56: No. 2 in C Major",89.173,88.67,0.432,Classical
6760,FloFilz,Orakel,130.991,88.68,0.501,Jazz
6761,Pusha T,Santeria,176.027,88.68,0.0883,Rap
6762,Panic! At The Disco,The End of All Things,211.893,88.68,0.095,Rock
6763,Action Bronson,Bonzai/Terry - Recorded at Spotify Studios NYC,319.846,88.68,0.517,Hip-Hop
6764,TLC,Unpretty,278.067,88.68,0.51,Hip-Hop
6765,Vök,BTO,176.587,88.69,0.515,Electronic
6766,Dr. Dre,Big Ego's,238.307,88.69,0.485,Hip-Hop
6767,George Jones,The Grand Tour,187.373,88.72,0.449,Country
6768,Franz Schubert,"Violin Sonata in D Major, Op. 137 No. 1, D. 384: II. Andante",266.813,88.74,0.185,Classical
6769,Daryl Hall & John Oates,Maneater,271.893,88.75,0.812,Rock
6770,Grateful Dead,"Bertha - Live at the Fillmore East, New York, NY 4/27/71; 2018 Remaster",342.107,88.75,0.939,Rock
6771,Antonio Vivaldi,"Concerto for Violin in B Minor, RV 390: II. Allegro non molto",311.64,88.75,0.348,Classical
6772,Joe Cocker,She Came In Through The Bathroom Window,156.373,88.76,0.713,Blues
6773,Rich Gang,Lifestyle,269.693,88.76,0.517,Hip-Hop
6774,Compay Segundo,"Chan chan - Live, Olympia París",245.369,88.78,0.523,Jazz
6775,Rage Against The Machine,Killing In The Name,313.573,88.78,0.661,Rock
6776,Rage Against The Machine,Killing In The Name,313.573,88.78,0.661,Hip-Hop
6777,Madeleine Peyroux,To Love You All Over Again,237.8,88.79,0.412,Jazz
6778,Axian,Hope,102,88.79,0.309,Jazz
6779,Rubén Blades,Amor y Control,352.44,88.79,0.863,Jazz
6780,Pure Prairie League,Amie,260.933,88.79,0.423,Country
6781,Richard Wagner,"Die Walküre (The Valkyrie), WWV 86b, Act 3: Ride of the Valkyries",189.04,88.79,0.0947,Classical
6782,Charles Mingus,Better Git It in Your Soul,440.84,88.8,0.76,Jazz
6783,Claude Debussy,"Jeux, poème dansé, L.126",963,88.8,0.0346,Classical
6784,Léo Delibes,Coppelia: Act I - Valse,141.2,88.81,0.189,Classical
6785,T.I.,Seasons (feat. Sam Hook),275.28,88.81,0.323,Hip-Hop
6786,Jazmine Sullivan,Insecure,218.073,88.82,0.651,Alternative
6787,Kanye West,Breathe In Breathe Out,246.933,88.82,0.924,Rap
6788,Bobby Rush,Chicken Heads,154.009,88.82,0.844,Blues
6789,Duke Ellington,Satin Doll,179.333,88.83,0.399,Jazz
6790,Reba McEntire,I'm A Survivor,187.373,88.83,0.512,Country
6791,James Taylor,Your Smiling Face,165.4,88.83,0.767,Rock
6792,Radiohead,Talk Show Host,281,88.84,0.504,Alternative
6793,Radiohead,Talk Show Host,281,88.84,0.504,Rock
6794,Willie Colón,Oh Que Sera,303.933,88.85,0.498,Jazz
6795,Bonobo,Figures,368.237,88.86,0.184,Electronic
6796,Atlantic Five Jazz Band,Fly Me To The Moon,238.187,88.86,0.382,Jazz
6797,Brett Eldredge,The Long Way,208.72,88.86,0.23,Rock
6798,Billie Holiday,Easy Living (with Teddy Wilson & His Orchestra),182.4,88.87,0.663,Jazz
6799,Billie Holiday,Easy Living (with Teddy Wilson & His Orchestra),182.4,88.87,0.663,Blues
6800,Luigi Boccherini,"String Quintet in E Major, G. 282: III. Minuetto - Trio",228.093,88.87,0.543,Classical
6801,Luigi Boccherini,"String Quintet in E Major, Op. 13: Minuet",228.093,88.87,0.543,Classical
6802,Lil' Kim,Crush on You,275.64,88.87,0.766,Hip-Hop
6803,Najee,Have You Ever Loved Somebody,320.573,88.88,0.716,Jazz
6804,James Ingram,I Don't Have the Heart,253.507,88.88,0.334,Rock
6805,Johann Strauss II,"Wo die Zitronen Blüh'n! (Where the Lemons Bloom), Op. 364 (RV 364)",165.773,88.88,0.306,Classical
6806,Capcom Sound Team,Nero and Kyrie (胎内),82.213,88.89,0.0355,Anime
6807,OxT,Laughter Slaughter,201.253,88.89,0.408,Anime
6808,Ancient Astronauts,Poetic Occupation,209.763,88.89,0.77,Jazz
6809,Makaya McCraven,Lucy In The Sky With Diamonds,356.533,88.89,0.524,Jazz
6810,Sharon Van Etten,Jupiter 4,314.08,88.89,0.0565,Rock
6811,Ludwig van Beethoven,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",490.507,88.89,0.178,Classical
6812,Nina Simone,I Put A Spell On You,155.027,88.9,0.364,Blues
6813,Richard Spaven,The Self (feat. Jordan Rakei),319,88.92,0.352,Jazz
6814,Andrea Bocelli,"Moon River - Live From Spotify, NYC / 2015",139.767,88.92,0.352,Classical
6815,The Ink Spots,If I Didn't Care,181.973,88.93,0.189,Jazz
6816,The Notorious B.I.G.,Come On (feat. Sadat X),277.62,88.93,0.521,Rap
6817,The Parlor Mob,Everything You're Breathing For,226.853,88.93,0.445,Blues
6818,Queen,Fat Bottomed Girls - Remastered 2011,255.6,88.93,0.452,Rock
6819,Falconer,Lord of the Blacksmiths,283.467,88.93,0.385,Classical
6820,"Earth, Wind & Fire",Keep Your Head to the Sky,311.08,88.94,0.37,Jazz
6821,Restless Heart,Why Does It Have to Be (Wrong or Right),179.373,88.94,0.804,Country
6822,Brett Young,Close Enough,186.893,88.94,0.562,Country
6823,T. Graham Brown,I Tell It Like It Used To Be,180.867,88.94,0.564,Country
6824,Hunter Hayes,If You Told Me To,206.107,88.94,0.195,Country
6825,Wolfgang Amadeus Mozart,"Mozart: Piano Concerto No. 25 in C Major, K. 503: III. Allegretto",540.8,88.94,0.389,Classical
6826,Logic,Paradise,282.173,88.94,0.205,Hip-Hop
6827,Dizzy Wright,Looking Up (feat. Euroz),207.64,88.94,0.339,Hip-Hop
6828,Robert Schumann,"Fantasie in C Major, Op. 17: II. Mäßig (Live)",412.587,88.95,0.23,Classical
6829,Zero 7,Simple Things,264.2,88.96,0.299,Electronic
6830,Ancient Astronauts,Break My Heart in 2,239.085,88.96,0.193,Jazz
6831,Phish,Chalkdust Torture,276.067,88.96,0.802,Blues
6832,Johann Sebastian Bach,"Suite No. 3 in C Major, BWV 1009: III. Courante",210.467,88.96,0.592,Classical
6833,Wisin & Yandel,Tú Tienes,226.56,88.96,0.716,Hip-Hop
6834,Drake,30 for 30 Freestyle,253.935,88.96,0.317,Hip-Hop
6835,Hikaru Utada,In My Room,259.173,88.97,0.637,Anime
6836,GlobulDub,Amira,205.064,88.97,0.387,Jazz
6837,Nujabes,Waiting For The Clouds (feat. Substantial),232.307,88.97,0.675,Jazz
6838,Easy Life,Nightmares,207.004,88.97,0.667,Alternative
6839,Cody Johnson,Long Haired Country Boy (feat. The Rockin' CJB),257.08,88.97,0.503,Country
6840,Kelsea Ballerini,Yeah Boy,194.413,88.97,0.496,Country
6841,Red Hot Chili Peppers,Scar Tissue,215.907,88.97,0.547,Rock
6842,Cody Johnson,Long Haired Country Boy (feat. The Rockin' CJB),257.08,88.97,0.503,Rock
6843,Keem the Cipher,Come My Way,110.562,88.98,0.879,Jazz
6844,Oh No,Welcome To Los Santos,154.28,88.98,0.389,Alternative
6845,Dread Mar I,Nada,255.04,88.98,0.627,Alternative
6846,Terri Clark,One Drink Ago,190.027,88.98,0.507,Country
6847,The Maine,Right Girl,216.987,88.98,0.703,Rock
6848,VHS Collection,So I Met Someone,220.667,88.98,0.559,Rock
6849,Club Kuru,Giving In,197.678,88.98,0.286,Rock
6850,Johann Sebastian Bach,2. Air,365.147,88.98,0.067,Classical
6851,Smif-N-Wessun,Bucktown,237.72,88.98,0.651,Hip-Hop
6852,EXILE,Ti Amo,345.6,88.99,0.644,Anime
6853,Eri Sugai,Eternal Prayer,332.107,88.99,0.07,Anime
6854,Emancipator,Abracadabra,151.52,88.99,0.677,Jazz
6855,El Jazzy Chavo,Without Dreams,154,88.99,0.229,Jazz
6856,LOCASH,I Know Somebody,197.83,88.99,0.491,Rap
6857,Coss,Forbidden Orchard,475.098,89,0.404,Electronic
6858,Handbook,Sweet Berries,167.191,89,0.471,Jazz
6859,Birocratic,Belly Breathing,172.584,89,0.524,Jazz
6860,for KING & COUNTRY,Never Give Up,215.73,89,0.0696,Alternative
6861,Lil Wayne,Let It Fly (feat. Travis Scott),186.872,89,0.746,Rap
6862,Destiny's Child,"Jumpin', Jumpin'",230.2,89,0.683,Rap
6863,Audioslave,What You Are,249.4,89,0.486,Rock
6864,Gustav Mahler,Symphony No.3 in D minor / Part 2: 6. Langsam. Ruhevoll. Empfunden,1331.827,89,0.0326,Classical
6865,Lil Wayne,Let It Fly (feat. Travis Scott),186.872,89,0.746,Hip-Hop
6866,Don Omar,Te Quiero Pa´Mi,211.627,89,0.624,Hip-Hop
6867,Bonobo,Sleepy Seven,322.173,89.01,0.343,Electronic
6868,Bonobo,Sleepy Seven,322.173,89.01,0.343,Jazz
6869,Adam Calhoun,Back Then (feat. Mr. Brodnax),194.508,89.01,0.437,Country
6870,Carl Maria von Weber,"Euryanthe, J. 291: Overture",473.68,89.01,0.109,Classical
6871,El Jazzy Chavo,Uhuru,159,89.02,0.559,Jazz
6872,leaf beach,Shades,118.673,89.02,0.293,Jazz
6873,El Jazzy Chavo,Lunar Sea,159.101,89.02,0.322,Jazz
6874,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",409.779,89.02,0.343,Rap
6875,Johann Sebastian Bach,"Ouverture dans le style français, BWV 831: Ouverture dans le style français, BWV 831: V. Sarabande",243.56,89.02,0.221,Classical
6876,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",409.779,89.02,0.343,Hip-Hop
6877,Gramatik,Late Night Jazz,273.036,89.03,0.63,Electronic
6878,Jamiroquai,Hurtin',257.76,89.03,0.796,Electronic
6879,Mono:Massive,Blue Dawn,178.652,89.03,0.471,Jazz
6880,Foo Fighters,Come Back,467.627,89.03,0.223,Alternative
6881,Jillian Jacqueline,Tragic,161.013,89.03,0.655,Country
6882,50 Cent,Back Down,243.013,89.03,0.241,Rap
6883,Béla Bartók,"Concerto for Orchestra, BB 123: I. Introduzione: Andante non troppo - Allegro vivace",627.733,89.03,0.0366,Classical
6884,Trina,F**k Boy,179.436,89.03,0.0938,Hip-Hop
6885,50 Cent,Back Down,243.013,89.03,0.241,Hip-Hop
6886,Norah Jones,Not Too Late,211.467,89.04,0.154,Jazz
6887,The Black Keys,Keep Me,172.093,89.04,0.581,Blues
6888,David Sanborn,Windmills of Your Mind,298.56,89.05,0.726,Jazz
6889,The Yardbirds,The Train Kept A-Rollin',208.493,89.05,0.935,Blues
6890,Coast Modern,Tiny Umbrella,207.88,89.05,0.436,Rock
6891,Vince Staples,(562) 453-9382 - Skit,52.907,89.05,0.721,Hip-Hop
6892,Owen Campbell,Sunshine Road,220.667,89.06,0.626,Blues
6893,Portishead,It's A Fire,229.293,89.07,0.257,Electronic
6894,Flughand,Zedoary,167,89.07,0.156,Jazz
6895,French Montana,Juice,157.91,89.07,0.194,Hip-Hop
6896,Gramatik,Satoshi Nakamoto - Beat Fatigue Remix,301.333,89.08,0.795,Electronic
6897,Ryan Bingham,Snow Falls in June,300.867,89.08,0.374,Country
6898,Florida Georgia Line,Blessings,198.52,89.08,0.334,Country
6899,Philip Sayce,Steamroller / Powerful Thing - Live,382.741,89.08,0.152,Blues
6900,Florida Georgia Line,Blessings,198.52,89.08,0.334,Rock
6901,Cardi B,Hectic (feat. DJ Hardwerk),172.584,89.09,0.616,Rap
6902,Meek Mill,Trauma,238.203,89.09,0.183,Rap
6903,The Echelon Effect,As the Lights Fade Away,106.233,89.09,0.0412,Rock
6904,Drake,0 To 100 / The Catch Up,275.227,89.09,0.501,Hip-Hop
6905,Daddy Yankee,Llegamos A La Disco,453.36,89.09,0.78,Hip-Hop
6906,GlobulDub,Foreign Exchange,177.977,89.1,0.628,Jazz
6907,Jelly Roll,We Got Next,186.027,89.1,0.327,Country
6908,Tony Joe White,I've Got a Thing About You Baby,162.04,89.1,0.767,Blues
6909,Edward Elgar,"Variations on an Original Theme, Op. 36 'Enigma': Variation XII. Andante ""B.G.N.""",160.107,89.1,0.0386,Classical
6910,Lynne Arriale Trio,Feeling good,385.947,89.11,0.0885,Jazz
6911,Ella Fitzgerald,My Romance,224.227,89.11,0.165,Jazz
6912,Atmosphere,Puppets,221.787,89.11,0.372,Alternative
6913,Berner,Faded,273.25,89.11,0.16,Rap
6914,Belly,Immigrant,232.853,89.11,0.646,Rap
6915,Ella Fitzgerald,My Romance,224.227,89.11,0.165,Blues
6916,Van Halen,Drop Dead Legs - 2015 Remaster,254.2,89.11,0.719,Rock
6917,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Var. 22, Allegro molto",51.493,89.11,0.328,Classical
6918,Atmosphere,Puppets,221.787,89.11,0.372,Hip-Hop
6919,50 Cent,Still Think I'm Nothing (feat. Jeremih),191.63,89.12,0.329,Hip-Hop
6920,L'Indécis,Check It Out,78.202,89.13,0.894,Jazz
6921,Yussef Dayes,Blacked Out,327.38,89.13,0.421,Jazz
6922,Nujabes,The Final View,214.947,89.13,0.582,Jazz
6923,Deana Carter,Did I Shave My Legs For This?,192.773,89.13,0.334,Country
6924,Jon Bellion,Pre-Occupied,267.795,89.14,0.451,Rap
6925,Regina Spektor,Samson,189.507,89.15,0.184,Rock
6926,José James,Nola,233.627,89.16,0.247,Jazz
6927,Jan Johansson,Trollmors vaggsång,125.24,89.18,0.168,Jazz
6928,Kendrick Lamar,untitled 06 | 06.30.2014.,208.013,89.18,0.647,Rap
6929,Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène IX - Air de Faust. ""Merci, doux crépuscule!""",311.373,89.18,0.0388,Classical
6930,Jimmy Durante,I'll Be Seeing You - Remastered,191.147,89.19,0.182,Jazz
6931,Immortal Technique,Dance With the Devil,579.293,89.19,0.232,Rap
6932,Gary Clark Jr.,The Healing - Live,338.227,89.19,0.345,Blues
6933,Hailu Mergia,Sintayehu,408.28,89.2,0.704,Jazz
6934,Herring Franky,Bossa Layer,90,89.2,0.743,Jazz
6935,Johnny Cash,Don't Take Your Guns to Town,182.667,89.2,0.489,Country
6936,Black Pistol Fire,Copperhead Kiss,240.76,89.2,0.281,Blues
6937,Marty Robbins,In The Valley,108.467,89.21,0.56,Country
6938,Jimi Hendrix,Power of Soul - Live at the Fillmore East,330.133,89.22,0.729,Blues
6939,César Franck,"Messe a 3 voix (Mass in 3 voices), Op. 12, M. 61: Panis angelicus",301.8,89.22,0.035,Classical
6940,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace (Live)",826,89.22,0.0663,Classical
6941,Andrea Bocelli,Porque Tu Me Acostumbraste,200.839,89.24,0.24,Classical
6942,Morphine,Good,154.173,89.26,0.448,Blues
6943,The Dead Weather,Looking at the Invisible Man,162.027,89.26,0.534,Blues
6944,Guns N' Roses,Estranged,563.893,89.26,0.167,Rock
